(211, 540, 169, 0, 0)
(212, 543, 169, 0, 0)
(235, 309, 280, 0, 0)
(250, 125, 263, 0, 0)
(251, 124, 265, 0, 0)
(252, 115, 269, 0, 0)
(253, 120, 266, 0, 0)
(254, 117, 267, 0, 0)
(255, 117, 266, 0, 0)
(256, 118, 267, 0, 0)
(257, 117, 266, 0, 0)
(258, 117, 266, 0, 0)
(259, 117, 266, 0, 0)
(260, 117, 266, 0, 0)
(261, 117, 266, 0, 0)
(262, 117, 266, 0, 0)
(263, 119, 265, 0, 0)
(264, 117, 266, 0, 0)
(265, 114, 265, 0, 0)
(271, 142, 205, 0, 0)
(272, 140, 207, 0, 0)
(273, 142, 205, 0, 0)
(274, 141, 208, 0, 0)
(275, 145, 204, 0, 0)
(284, 65, 46, 0, 0)
(299, 419, 139, 0, 0)
(300, 419, 141, 0, 0)
(301, 419, 140, 0, 0)
(302, 420, 140, 0, 0)
(303, 419, 139, 0, 0)
(304, 419, 137, 0, 0)
(305, 417, 136, 0, 0)
(306, 417, 136, 0, 0)
(307, 417, 136, 0, 0)
(308, 417, 136, 0, 0)
(309, 417, 136, 0, 0)
(310, 417, 136, 0, 0)
(311, 417, 136, 0, 0)
(312, 418, 142, 0, 0)
(320, 327, 115, 0, 0)
(321, 322, 121, 0, 0)
(322, 321, 115, 0, 0)
(323, 322, 114, 0, 0)
(324, 322, 116, 0, 0)
(325, 322, 116, 0, 0)
(333, 284, 194, 0, 0)
(334, 286, 197, 0, 0)
(335, 284, 199, 0, 0)
(336, 287, 199, 0, 0)
(337, 287, 199, 0, 0)
(338, 287, 199, 0, 0)
(339, 284, 198, 0, 0)
(340, 287, 197, 0, 0)
(341, 286, 197, 0, 0)
(342, 287, 199, 0, 0)
(343, 286, 197, 0, 0)
(344, 286, 197, 0, 0)
(345, 286, 197, 0, 0)
(346, 286, 197, 0, 0)
(356, 258, 298, 0, 0)
(358, 262, 302, 0, 0)
(359, 259, 299, 0, 0)
(376, 72, 205, 0, 0)
(377, 72, 204, 0, 0)
(378, 74, 201, 0, 0)
(379, 75, 208, 0, 0)
(380, 72, 201, 0, 0)
(381, 72, 203, 0, 0)
(382, 71, 206, 0, 0)
(383, 74, 201, 0, 0)
(384, 74, 201, 0, 0)
(385, 70, 200, 0, 0)
(386, 74, 202, 0, 0)
(387, 74, 202, 0, 0)
(388, 74, 202, 0, 0)
(389, 74, 202, 0, 0)
(390, 74, 205, 0, 0)
(397, 96, 289, 0, 0)
(398, 101, 295, 0, 0)
(399, 100, 296, 0, 0)
(400, 101, 294, 0, 0)
(401, 101, 294, 0, 0)
(402, 101, 294, 0, 0)
(403, 96, 296, 0, 0)
(406, 74, 300, 0, 0)
(407, 69, 302, 0, 0)
(408, 67, 302, 0, 0)
(409, 67, 302, 0, 0)
(410, 67, 302, 0, 0)
(411, 67, 301, 0, 0)
(412, 67, 302, 0, 0)
(413, 66, 304, 0, 0)
(414, 67, 303, 0, 0)
(415, 68, 298, 0, 0)
(416, 67, 301, 0, 0)
(417, 68, 302, 0, 0)
(418, 66, 304, 0, 0)
(419, 67, 302, 0, 0)
(448, 65, 53, 0, 0)
(453, 487, 380, 0, 0)
(454, 484, 378, 0, 0)
(455, 484, 379, 0, 0)
(465, 65, 53, 0, 0)
(467, 65, 53, 0, 0)
(468, 563, 275, 0, 0)
(469, 560, 273, 0, 0)
(470, 560, 273, 0, 0)
(471, 561, 270, 0, 0)
(472, 558, 274, 0, 0)
(473, 560, 273, 0, 0)
(474, 561, 269, 0, 0)
(475, 561, 269, 0, 0)
(476, 561, 269, 0, 0)
(477, 562, 275, 0, 0)
(478, 561, 270, 0, 0)
(479, 561, 270, 0, 0)
(514, 133, 362, 0, 0)
(515, 133, 362, 0, 0)
(516, 133, 363, 0, 0)
(517, 132, 362, 0, 0)
(524, 117, 283, 0, 0)
(525, 116, 281, 0, 0)
(527, 116, 270, 0, 0)
(528, 115, 269, 0, 0)
(529, 112, 271, 0, 0)
(530, 115, 269, 0, 0)
(531, 115, 269, 0, 0)
(532, 116, 270, 0, 0)
(533, 116, 267, 0, 0)
(534, 116, 267, 0, 0)
(535, 116, 270, 0, 0)
(536, 115, 269, 0, 0)
(537, 115, 269, 0, 0)
(538, 115, 269, 0, 0)
(539, 115, 269, 0, 0)
(540, 113, 266, 0, 0)
(543, 109, 288, 0, 0)
(544, 109, 289, 0, 0)
(545, 105, 291, 0, 0)
(549, 73, 298, 0, 0)
(550, 71, 299, 0, 0)
(551, 70, 300, 0, 0)
(552, 69, 299, 0, 0)
(553, 70, 301, 0, 0)
(554, 70, 300, 0, 0)
(555, 68, 303, 0, 0)
(556, 70, 298, 0, 0)
(557, 69, 299, 0, 0)
(558, 69, 301, 0, 0)
(559, 69, 300, 0, 0)
(560, 69, 300, 0, 0)
(561, 70, 298, 0, 0)
(562, 70, 300, 0, 0)
(563, 69, 297, 0, 0)
(573, 120, 178, 0, 0)
(574, 118, 175, 0, 0)
(575, 124, 171, 0, 0)
(576, 124, 171, 0, 0)
(577, 125, 171, 0, 0)
(578, 129, 172, 0, 0)
(589, 244, 134, 0, 0)
(590, 243, 135, 0, 0)
(591, 244, 133, 0, 0)
(592, 244, 134, 0, 0)
(593, 245, 132, 0, 0)
(594, 244, 129, 0, 0)
(595, 244, 133, 0, 0)
(596, 244, 129, 0, 0)
(597, 244, 132, 0, 0)
(598, 244, 132, 0, 0)
(599, 244, 132, 0, 0)
(600, 240, 133, 0, 0)
(601, 244, 129, 0, 0)
(613, 340, 244, 0, 0)
(614, 339, 246, 0, 0)
(615, 340, 246, 0, 0)
(616, 337, 249, 0, 0)
(617, 65, 50, 0, 0)
(618, 65, 50, 0, 0)
(635, 538, 179, 0, 0)
(636, 539, 178, 0, 0)
(637, 546, 172, 0, 0)
(638, 543, 171, 0, 0)
(639, 538, 179, 0, 0)
(640, 543, 178, 0, 0)
(641, 544, 174, 0, 0)
(642, 540, 177, 0, 0)
(643, 540, 177, 0, 0)
(644, 543, 179, 0, 0)
(645, 540, 177, 0, 0)
(646, 540, 177, 0, 0)
(647, 540, 177, 0, 0)
(648, 544, 174, 0, 0)
(656, 456, 136, 0, 0)
(657, 453, 132, 0, 0)
(658, 456, 137, 0, 0)
(659, 454, 135, 0, 0)
(663, 430, 136, 0, 0)
(664, 425, 136, 0, 0)
(665, 424, 134, 0, 0)
(666, 423, 135, 0, 0)
(667, 423, 135, 0, 0)
(668, 424, 135, 0, 0)
(669, 423, 135, 0, 0)
(670, 424, 135, 0, 0)
(671, 424, 138, 0, 0)
(672, 424, 138, 0, 0)
(673, 424, 138, 0, 0)
(674, 424, 138, 0, 0)
(675, 423, 134, 0, 0)
(676, 422, 137, 0, 0)
(685, 328, 126, 0, 0)
(686, 321, 128, 0, 0)
(687, 323, 128, 0, 0)
(688, 322, 133, 0, 0)
(689, 321, 130, 0, 0)
(697, 287, 194, 0, 0)
(698, 286, 198, 0, 0)
(699, 287, 200, 0, 0)
(700, 287, 199, 0, 0)
(701, 287, 199, 0, 0)
(702, 284, 199, 0, 0)
(703, 286, 198, 0, 0)
(704, 286, 198, 0, 0)
(705, 287, 199, 0, 0)
(706, 287, 199, 0, 0)
(707, 287, 199, 0, 0)
(708, 287, 199, 0, 0)
(709, 286, 198, 0, 0)
(716, 345, 207, 0, 0)
(717, 344, 208, 0, 0)
(718, 347, 207, 0, 0)
(719, 347, 207, 0, 0)
(720, 342, 208, 0, 0)
(722, 335, 196, 0, 0)
(723, 334, 197, 0, 0)
(724, 336, 197, 0, 0)
(725, 334, 195, 0, 0)
(726, 334, 195, 0, 0)
(727, 334, 195, 0, 0)
(728, 335, 196, 0, 0)
(729, 335, 196, 0, 0)
(730, 335, 196, 0, 0)
(731, 335, 196, 0, 0)
(732, 336, 195, 0, 0)
(733, 335, 196, 0, 0)
(739, 302, 157, 0, 0)
(740, 300, 159, 0, 0)
(741, 299, 150, 0, 0)
(746, 258, 135, 0, 0)
(747, 244, 134, 0, 0)
(748, 249, 135, 0, 0)
(749, 248, 130, 0, 0)
(750, 249, 136, 0, 0)
(751, 245, 132, 0, 0)
(752, 247, 133, 0, 0)
(753, 247, 133, 0, 0)
(754, 247, 133, 0, 0)
(755, 247, 133, 0, 0)
(756, 247, 133, 0, 0)
(757, 251, 132, 0, 0)
(758, 251, 132, 0, 0)
(759, 248, 134, 0, 0)
(760, 248, 132, 0, 0)
(770, 195, 243, 0, 0)
(771, 189, 244, 0, 0)
(772, 188, 246, 0, 0)
(773, 186, 249, 0, 0)
(774, 189, 252, 0, 0)
(785, 75, 296, 0, 0)
(786, 73, 297, 0, 0)
(787, 71, 299, 0, 0)
(788, 72, 300, 0, 0)
(789, 73, 299, 0, 0)
(790, 72, 296, 0, 0)
(791, 72, 300, 0, 0)
(792, 73, 299, 0, 0)
(793, 71, 298, 0, 0)
(794, 74, 299, 0, 0)
(795, 72, 297, 0, 0)
(796, 74, 299, 0, 0)
(797, 69, 296, 0, 0)
(798, 70, 297, 0, 0)
(808, 29, 211, 0, 0)
(809, 28, 209, 0, 0)
(810, 28, 210, 0, 0)
(811, 26, 213, 0, 0)
(821, 65, 45, 0, 0)
(822, 65, 45, 0, 0)
(823, 65, 45, 0, 0)
(830, 65, 49, 0, 0)
(838, 65, 49, 0, 0)
(843, 417, 136, 0, 0)
(844, 418, 141, 0, 0)
(845, 421, 136, 0, 0)
(846, 419, 137, 0, 0)
(847, 422, 135, 0, 0)
(848, 420, 140, 0, 0)
(849, 418, 136, 0, 0)
(850, 418, 136, 0, 0)
(851, 418, 136, 0, 0)
(852, 423, 135, 0, 0)
(853, 423, 135, 0, 0)
(854, 423, 135, 0, 0)
(855, 420, 137, 0, 0)
(856, 418, 136, 0, 0)
(857, 422, 135, 0, 0)
(871, 65, 45, 0, 0)
(885, 62, 248, 0, 0)
(886, 55, 250, 0, 0)
(887, 53, 246, 0, 0)
(888, 54, 246, 0, 0)
(889, 55, 246, 0, 0)
(890, 56, 245, 0, 0)
(894, 66, 291, 0, 0)
(895, 67, 293, 0, 0)
(896, 68, 294, 0, 0)
(897, 66, 297, 0, 0)
(898, 66, 297, 0, 0)
(899, 65, 297, 0, 0)
(900, 67, 298, 0, 0)
(901, 68, 298, 0, 0)
(902, 66, 298, 0, 0)
(903, 66, 297, 0, 0)
(904, 68, 294, 0, 0)
(905, 66, 298, 0, 0)
(906, 64, 296, 0, 0)
(907, 66, 298, 0, 0)
(908, 65, 296, 0, 0)
(909, 65, 46, 0, 0)
(921, 65, 46, 0, 0)
(924, 250, 237, 0, 0)
(925, 252, 236, 0, 0)
(926, 257, 234, 0, 0)
(927, 250, 232, 0, 0)
(937, 326, 135, 0, 0)
(938, 330, 130, 0, 0)
(939, 332, 125, 0, 0)
(940, 332, 127, 0, 0)
(941, 332, 126, 0, 0)
(942, 330, 126, 0, 0)
(943, 332, 127, 0, 0)
(944, 332, 127, 0, 0)
(945, 332, 127, 0, 0)
(946, 333, 126, 0, 0)
(947, 332, 127, 0, 0)
(948, 333, 126, 0, 0)
(949, 330, 125, 0, 0)
(950, 330, 126, 0, 0)
(951, 331, 120, 0, 0)
(959, 402, 117, 0, 0)
(960, 405, 116, 0, 0)
(961, 403, 117, 0, 0)
(964, 421, 128, 0, 0)
(965, 420, 132, 0, 0)
(966, 419, 132, 0, 0)
(967, 420, 132, 0, 0)
(968, 421, 133, 0, 0)
(969, 419, 133, 0, 0)
(970, 421, 135, 0, 0)
(971, 419, 132, 0, 0)
(972, 419, 132, 0, 0)
(973, 421, 135, 0, 0)
(974, 421, 135, 0, 0)
(975, 424, 135, 0, 0)
(976, 424, 135, 0, 0)
(977, 424, 135, 0, 0)
(995, 374, 308, 0, 0)
(1019, 77, 307, 0, 0)
(1020, 70, 301, 0, 0)
(1021, 70, 302, 0, 0)
(1022, 66, 305, 0, 0)
(1023, 68, 301, 0, 0)
(1024, 66, 304, 0, 0)
(1025, 67, 301, 0, 0)
(1026, 67, 302, 0, 0)
(1027, 67, 302, 0, 0)
(1028, 68, 299, 0, 0)
(1029, 67, 302, 0, 0)
(1030, 65, 301, 0, 0)
(1031, 67, 302, 0, 0)
(1032, 68, 301, 0, 0)
(1033, 67, 301, 0, 0)
(1039, 32, 251, 0, 0)
(1040, 31, 251, 0, 0)
(1041, 26, 248, 0, 0)
(1042, 24, 246, 0, 0)
(1043, 25, 245, 0, 0)
(1056, 66, 51, 0, 0)
(1061, 65, 48, 0, 0)
(1062, 244, 135, 0, 0)
(1063, 245, 134, 0, 0)
(1064, 245, 133, 0, 0)
(1065, 244, 134, 0, 0)
(1066, 246, 132, 0, 0)
(1067, 245, 134, 0, 0)
(1068, 242, 133, 0, 0)
(1069, 248, 133, 0, 0)
(1070, 244, 133, 0, 0)
(1071, 244, 133, 0, 0)
(1072, 246, 134, 0, 0)
(1073, 246, 134, 0, 0)
(1074, 245, 130, 0, 0)
(1077, 240, 110, 0, 0)
(1078, 237, 107, 0, 0)
(1079, 239, 106, 0, 0)
(1080, 237, 106, 0, 0)
(1081, 238, 105, 0, 0)
(1083, 250, 100, 0, 0)
(1084, 248, 97, 0, 0)
(1085, 247, 98, 0, 0)
(1086, 253, 97, 0, 0)
(1087, 253, 97, 0, 0)
(1090, 250, 125, 0, 0)
(1091, 250, 127, 0, 0)
(1092, 252, 127, 0, 0)
(1093, 249, 128, 0, 0)
(1094, 249, 128, 0, 0)
(1095, 248, 123, 0, 0)
(1096, 251, 126, 0, 0)
(1097, 249, 128, 0, 0)
(1098, 249, 129, 0, 0)
(1099, 249, 129, 0, 0)
(1100, 249, 129, 0, 0)
(1101, 249, 129, 0, 0)
(1102, 249, 129, 0, 0)
(1105, 241, 147, 0, 0)
(1106, 240, 147, 0, 0)
(1107, 240, 146, 0, 0)
(1108, 238, 146, 0, 0)
(1111, 214, 142, 0, 0)
(1112, 206, 138, 0, 0)
(1113, 206, 140, 0, 0)
(1114, 206, 142, 0, 0)
(1115, 206, 142, 0, 0)
(1116, 206, 138, 0, 0)
(1117, 204, 142, 0, 0)
(1118, 206, 140, 0, 0)
(1119, 207, 141, 0, 0)
(1120, 205, 138, 0, 0)
(1121, 206, 141, 0, 0)
(1122, 206, 141, 0, 0)
(1123, 206, 141, 0, 0)
(1124, 205, 138, 0, 0)
(1125, 207, 143, 0, 0)
(1135, 314, 116, 0, 0)
(1136, 318, 115, 0, 0)
(1137, 319, 115, 0, 0)
(1138, 317, 121, 0, 0)
(1139, 318, 118, 0, 0)
(1146, 331, 187, 0, 0)
(1147, 333, 189, 0, 0)
(1148, 334, 191, 0, 0)
(1149, 335, 191, 0, 0)
(1150, 334, 193, 0, 0)
(1151, 335, 191, 0, 0)
(1152, 334, 193, 0, 0)
(1153, 334, 193, 0, 0)
(1154, 334, 193, 0, 0)
(1155, 333, 191, 0, 0)
(1156, 333, 191, 0, 0)
(1157, 333, 191, 0, 0)
(1158, 333, 191, 0, 0)
(1159, 331, 191, 0, 0)
(1167, 270, 209, 0, 0)
(1168, 263, 207, 0, 0)
(1180, 123, 260, 0, 0)
(1181, 119, 262, 0, 0)
(1182, 119, 265, 0, 0)
(1183, 114, 263, 0, 0)
(1184, 116, 263, 0, 0)
(1185, 117, 265, 0, 0)
(1186, 118, 266, 0, 0)
(1187, 118, 265, 0, 0)
(1188, 117, 264, 0, 0)
(1189, 118, 265, 0, 0)
(1190, 118, 265, 0, 0)
(1191, 118, 265, 0, 0)
(1192, 118, 265, 0, 0)
(1193, 118, 265, 0, 0)
(1194, 115, 267, 0, 0)
(1195, 124, 265, 0, 0)
(1201, 182, 293, 0, 0)
(1202, 185, 299, 0, 0)
(1203, 186, 296, 0, 0)
(1204, 188, 297, 0, 0)
(1205, 189, 300, 0, 0)
(1215, 283, 206, 0, 0)
(1216, 285, 207, 0, 0)
(1217, 285, 205, 0, 0)
(1218, 285, 204, 0, 0)
(1219, 285, 205, 0, 0)
(1220, 285, 205, 0, 0)
(1221, 285, 204, 0, 0)
(1222, 284, 204, 0, 0)
(1223, 285, 204, 0, 0)
(1224, 284, 204, 0, 0)
(1225, 285, 204, 0, 0)
(1226, 285, 204, 0, 0)
(1227, 285, 204, 0, 0)
(1228, 286, 205, 0, 0)
(1231, 297, 230, 0, 0)
(1232, 299, 232, 0, 0)
(1233, 299, 234, 0, 0)
(1234, 299, 232, 0, 0)
(1235, 303, 234, 0, 0)
(1240, 65, 47, 0, 0)
(1246, 379, 130, 0, 0)
(1247, 386, 132, 0, 0)
(1248, 382, 130, 0, 0)
(1249, 383, 132, 0, 0)
(1250, 383, 131, 0, 0)
(1251, 382, 129, 0, 0)
(1252, 384, 131, 0, 0)
(1253, 381, 129, 0, 0)
(1254, 383, 133, 0, 0)
(1255, 383, 133, 0, 0)
(1256, 383, 133, 0, 0)
(1257, 383, 133, 0, 0)
(1258, 383, 131, 0, 0)
(1268, 473, 222, 0, 0)
(1269, 476, 223, 0, 0)
(1270, 477, 223, 0, 0)
(1271, 477, 223, 0, 0)
(1272, 478, 224, 0, 0)
(1301, 119, 265, 0, 0)
(1302, 115, 263, 0, 0)
(1303, 116, 266, 0, 0)
(1304, 116, 266, 0, 0)
(1305, 116, 266, 0, 0)
(1306, 114, 263, 0, 0)
(1307, 116, 266, 0, 0)
(1308, 115, 268, 0, 0)
(1309, 116, 266, 0, 0)
(1310, 117, 265, 0, 0)
(1311, 116, 266, 0, 0)
(1312, 116, 265, 0, 0)
(1313, 118, 266, 0, 0)
(1314, 116, 265, 0, 0)
(1315, 118, 262, 0, 0)
(1335, 352, 252, 0, 0)
(1336, 355, 258, 0, 0)
(1348, 473, 223, 0, 0)
(1349, 471, 224, 0, 0)
(1350, 473, 223, 0, 0)
(1351, 472, 223, 0, 0)
(1352, 471, 221, 0, 0)
(1353, 471, 221, 0, 0)
(1354, 471, 225, 0, 0)
(1355, 471, 221, 0, 0)
(1356, 471, 221, 0, 0)
(1357, 471, 221, 0, 0)
(1358, 471, 221, 0, 0)
(1359, 474, 226, 0, 0)
(1368, 551, 246, 0, 0)
(1369, 551, 248, 0, 0)
(1370, 552, 249, 0, 0)
(1371, 555, 252, 0, 0)
(1373, 559, 263, 0, 0)
(1374, 559, 265, 0, 0)
(1375, 559, 265, 0, 0)
(1376, 562, 264, 0, 0)
(1377, 558, 263, 0, 0)
(1378, 558, 263, 0, 0)
(1379, 558, 263, 0, 0)
(1380, 558, 263, 0, 0)
(1381, 559, 264, 0, 0)
(1382, 559, 264, 0, 0)
(1383, 559, 264, 0, 0)
(1384, 558, 264, 0, 0)
(1385, 559, 264, 0, 0)
(1386, 567, 265, 0, 0)
(1400, 556, 122, 0, 0)
(1401, 557, 126, 0, 0)
(1402, 557, 121, 0, 0)
(1403, 553, 121, 0, 0)
(1437, 128, 260, 0, 0)
(1439, 126, 262, 0, 0)
(1440, 115, 262, 0, 0)
(1441, 118, 265, 0, 0)
(1442, 119, 262, 0, 0)
(1443, 116, 263, 0, 0)
(1444, 119, 262, 0, 0)
(1445, 118, 262, 0, 0)
(1446, 118, 265, 0, 0)
(1447, 117, 264, 0, 0)
(1448, 117, 264, 0, 0)
(1449, 117, 264, 0, 0)
(1450, 117, 264, 0, 0)
(1451, 117, 264, 0, 0)
(1452, 117, 264, 0, 0)
(1453, 116, 260, 0, 0)
(1473, 357, 258, 0, 0)
(1474, 355, 259, 0, 0)
(1475, 354, 259, 0, 0)
(1476, 352, 256, 0, 0)
(1483, 375, 206, 0, 0)
(1484, 377, 205, 0, 0)
(1485, 376, 205, 0, 0)
(1486, 375, 207, 0, 0)
(1487, 377, 205, 0, 0)
(1488, 378, 205, 0, 0)
(1489, 377, 206, 0, 0)
(1490, 377, 206, 0, 0)
(1491, 378, 204, 0, 0)
(1492, 378, 204, 0, 0)
(1493, 379, 207, 0, 0)
(1494, 377, 206, 0, 0)
(1495, 377, 205, 0, 0)
(1499, 392, 227, 0, 0)
(1500, 393, 228, 0, 0)
(1501, 392, 227, 0, 0)
(1502, 392, 227, 0, 0)
(1503, 390, 225, 0, 0)
(1511, 293, 204, 0, 0)
(1512, 289, 201, 0, 0)
(1513, 292, 203, 0, 0)
(1514, 288, 203, 0, 0)
(1515, 289, 202, 0, 0)
(1516, 289, 203, 0, 0)
(1517, 289, 203, 0, 0)
(1518, 289, 203, 0, 0)
(1519, 288, 203, 0, 0)
(1520, 291, 202, 0, 0)
(1521, 288, 204, 0, 0)
(1522, 287, 200, 0, 0)
(1523, 289, 203, 0, 0)
(1524, 289, 203, 0, 0)
(1525, 289, 204, 0, 0)
(1528, 308, 208, 0, 0)
(1529, 315, 207, 0, 0)
(1530, 316, 206, 0, 0)
(1531, 317, 207, 0, 0)
(1532, 317, 208, 0, 0)
(1533, 320, 205, 0, 0)
(1550, 118, 265, 0, 0)
(1551, 117, 261, 0, 0)
(1552, 115, 267, 0, 0)
(1553, 117, 265, 0, 0)
(1554, 117, 265, 0, 0)
(1555, 118, 262, 0, 0)
(1556, 118, 262, 0, 0)
(1557, 118, 262, 0, 0)
(1558, 118, 262, 0, 0)
(1559, 118, 262, 0, 0)
(1560, 118, 262, 0, 0)
(1561, 118, 262, 0, 0)
(1562, 114, 263, 0, 0)
(1563, 114, 263, 0, 0)
(1595, 486, 44, 0, 0)
(1596, 485, 47, 0, 0)
(1597, 486, 48, 0, 0)
(1598, 488, 43, 0, 0)
(1614, 601, 195, 0, 0)
(1615, 598, 193, 0, 0)
(1616, 596, 194, 0, 0)
(1617, 601, 195, 0, 0)
(1618, 600, 196, 0, 0)
(1619, 602, 194, 0, 0)
(1620, 600, 196, 0, 0)
(1621, 593, 200, 0, 0)
(1622, 598, 199, 0, 0)
(1623, 598, 199, 0, 0)
(1624, 598, 199, 0, 0)
(1625, 598, 199, 0, 0)
(1626, 598, 199, 0, 0)
(1627, 599, 199, 0, 0)
(1635, 583, 132, 0, 0)
(1666, 251, 130, 0, 0)
(1667, 250, 131, 0, 0)
(1668, 249, 130, 0, 0)
(1669, 246, 131, 0, 0)
(1670, 252, 131, 0, 0)
(1671, 252, 131, 0, 0)
(1672, 252, 131, 0, 0)
(1673, 252, 131, 0, 0)
(1674, 252, 131, 0, 0)
(1675, 250, 130, 0, 0)
(1676, 249, 130, 0, 0)
(1677, 250, 130, 0, 0)
(1678, 250, 130, 0, 0)
(1682, 280, 148, 0, 0)
(1683, 287, 154, 0, 0)
(1684, 289, 157, 0, 0)
(1690, 334, 191, 0, 0)
(1691, 332, 193, 0, 0)
(1692, 335, 193, 0, 0)
(1693, 335, 193, 0, 0)
(1694, 335, 193, 0, 0)
(1695, 335, 193, 0, 0)
(1696, 334, 192, 0, 0)
(1697, 334, 192, 0, 0)
(1698, 334, 192, 0, 0)
(1699, 335, 193, 0, 0)
(1700, 335, 193, 0, 0)
(1701, 336, 190, 0, 0)
(1702, 335, 193, 0, 0)
(1703, 333, 193, 0, 0)
(1704, 326, 177, 0, 0)
(1705, 324, 179, 0, 0)
(1706, 323, 177, 0, 0)
(1707, 325, 176, 0, 0)
(1715, 384, 131, 0, 0)
(1716, 383, 131, 0, 0)
